会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
オリエンタル白石,1786,建設業,プライム（内国株式）,2025-03-31,,Tokyo,56176111616,1.1061358,64553000000.0,5435000000.0,0.10982,3715000000.0,0.056649998,0.07323,0.6608915358238585,12.593659,26306000000.0,18739000000.0,55812000000.0,3216000000.0,20206000000.0,3955000000.0,16990000000.0,0.30244172320322954
ナカボーテック,1787,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,13015245824,1.6752789,14725604000.0,1457467000.0,-0.21540001,1047212000.0,0.06961,0.13522,0.7187941006507291,,3415589000.0,2510062000.0,10365854000.0,,1278922000.0,394880000.0,,
三東工業社,1788,建設業,スタンダード（内国株式）,2024-06-30,,Ritto,2523961856,0.7457318,7400142000.0,199296000.0,-0.0292,132314000.0,0.028169999,0.071729995,0.702294923291128,,1306993000.0,1195835000.0,3311676000.0,40148000.0,1589904000.0,251498000.0,1549756000.0,0.6140172032774175
大本組,1793,建設業,スタンダード（内国株式）,2025-03-31,,Okayama,36468801536,1.0213807,70092000000.0,1822000000.0,0.024920002,1788000000.0,0.0196,0.03313,0.7195886353298794,,25276000000.0,19015000000.0,67344000000.0,3000000000.0,10177000000.0,9825000000.0,7177000000.0,0.1967983508565605
マサル,1795,建設業,スタンダード（内国株式）,2024-09-30,,Tokyo,4128384256,0.8181499,8947614000.0,407518000.0,-0.03712,277432000.0,0.03416,0.07358,0.5885235978622678,,3453986000.0,2597474000.0,6110529000.0,1134620000.0,2349228000.0,121047000.0,1214608000.0,0.29420904757950905
守谷商会,1798,建設業,スタンダード（内国株式）,2025-03-31,,Nagano,11426063360,0.69248873,50266769000.0,2293448000.0,0.07599,1651794000.0,0.03988,0.13799,0.466867197113758,,18203167000.0,17327829000.0,26528817000.0,836997000.0,9277827000.0,1154986000.0,8440830000.0,0.7387347447721487
第一建設工業,1799,建設業,スタンダード（内国株式）,2025-03-31,,Niigata,56553816064,1.9779166,58005615000.0,7193905000.0,0.11156,5242713000.0,0.04704,0.060149997,0.8536553685848133,16.89546,12284393000.0,10573417000.0,48897021000.0,,16361479000.0,7455064000.0,,
大成建設,1801,建設業,プライム（内国株式）,2025-03-31,,Tokyo,1718637821952,2.0660005,2154223000000.0,120161000000.0,0.08922,123824000000.0,0.0608,0.14717,0.3566266488858659,21.806723,1528138000000.0,1292924000000.0,1599698000000.0,317959000000.0,240689000000.0,428326000000.0,-77270000000.0,-0.04496002532531143
大林組,1802,建設業,プライム（内国株式）,2025-03-31,,Tokyo,1733519736832,1.5571125,2620101000000.0,143442000000.0,0.03016,146052000000.0,0.053779997,0.122659996,0.380653468639513,17.958103,1832578000000.0,1453358000000.0,1809460000000.0,373633000000.0,394728000000.0,311557000000.0,21095000000.0,0.012168883660102436
清水建設,1803,建設業,プライム（内国株式）,2025-03-31,,Tokyo,1432242618368,1.6594683,1944360000000.0,71031000000.0,0.039049998,66015000000.0,0.03765,0.085760005,0.3407900320591686,25.742815,1599963000000.0,1208382000000.0,1517057000000.0,591350000000.0,294162000000.0,299507000000.0,-297188000000.0,-0.20749836388658602
佐藤渡辺,1807,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,11026521088,0.52228445,40422787000.0,1177076000.0,-0.03291,891639000.0,0.02661,0.05203,0.6023508013516948,,14005560000.0,10739421000.0,21049823000.0,2800000000.0,5030509000.0,3895195000.0,2230509000.0,0.20228583269363445
長谷工コーポレーション,1808,建設業,プライム（内国株式）,2025-03-31,,Tokyo,691390775296,1.3307908,1177353000000.0,84700000000.0,0.07153,34450000000.0,0.03075,0.06964,0.3897098087244168,12.103109,833170000000.0,442824000000.0,1053200000000.0,420000000000.0,235976000000.0,102774000000.0,-184024000000.0,-0.26616496281891405
松井建設,1810,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,42133499904,0.82399803,99252000000.0,3383000000.0,0.05079,2726000000.0,0.03415,0.06914,0.6257618653182835,,30271000000.0,25033000000.0,44767000000.0,3000000000.0,13462000000.0,14657000000.0,10462000000.0,0.24830598036805332
錢高組,1811,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,46408011776,0.4670696,120659000000.0,3712000000.0,0.06521,3504000000.0,0.03735,0.04915,0.468487770904571,,109896000000.0,74562000000.0,112486000000.0,36901000000.0,12538000000.0,68058000000.0,-24363000000.0,-0.5249740091774278
鹿島建設,1812,建設業,プライム（内国株式）,2025-03-31,,Tokyo,2071564517376,1.6835086,2911816000000.0,151883000000.0,0.05784,125817000000.0,0.0,,0.36418975091704026,16.68918,2176604000000.0,1696974000000.0,2137129000000.0,792013000000.0,354486000000.0,397478000000.0,-437527000000.0,-0.21120606977484085
不動テトラ,1813,建設業,プライム（内国株式）,2025-03-31,,Tokyo,40646832128,1.1943593,69556000000.0,3176000000.0,0.05924,2202000000.0,0.04338,0.09588,0.5334694768348195,12.787822,29472000000.0,27306000000.0,43666000000.0,11979000000.0,10393000000.0,3133000000.0,-1586000000.0,-0.03901903092977982
大末建設,1814,建設業,プライム（内国株式）,2025-03-31,,Osaka,26222022656,1.1441857,89027000000.0,3695000000.0,0.03695,2060000000.0,0.024030002,0.095240004,0.41358035794585846,,32602000000.0,28053000000.0,48264000000.0,3203000000.0,4458000000.0,898000000.0,1255000000.0,0.047860533737767816
鉄建建設,1815,建設業,プライム（内国株式）,2025-03-31,,Tokyo,49731170304,0.6989495,185113000000.0,3460000000.0,0.038039997,3429000000.0,0.01418,0.03771,0.31011719131771376,15.374678,154988000000.0,127524000000.0,145960000000.0,55927000000.0,16529000000.0,23020000000.0,-39398000000.0,-0.7922194422364343
西松建設,1820,建設業,プライム（内国株式）,2025-03-31,,Minato,209866539008,1.2498915,366810000000.0,21099000000.0,0.03656,17543000000.0,0.04366,0.0916,0.29075781273752377,12.138438,410857000000.0,260859000000.0,299147000000.0,214212000000.0,43418000000.0,86058000000.0,-170794000000.0,-0.8138219689871067
三井住友建設,1821,建設業,プライム（内国株式）,2025-03-31,,Tokyo,93502185472,1.3826574,462982000000.0,7587000000.0,0.02112,855000000.0,0.0014200001,0.010729999,0.1781820399823114,8.477951,316160000000.0,254940000000.0,337524000000.0,78994000000.0,72668000000.0,3749000000.0,-6326000000.0,-0.06765617261314574
大豊建設,1822,建設業,スタンダード（内国株式）,2025-03-31,,Chuo,76529721344,1.1156296,143394000000.0,5534000000.0,-0.00106,3691000000.0,0.02422,0.05415,0.4774095380467426,4.364002,76779000000.0,63861000000.0,120066000000.0,6868000000.0,21669000000.0,11491000000.0,14801000000.0,0.19340198474615786
佐田建設,1826,建設業,スタンダード（内国株式）,2025-03-31,,Maebashi,18104522752,1.2643558,32264000000.0,961000000.0,0.0198,611000000.0,0.01767,0.03782,0.564625850340136,,11968000000.0,10578000000.0,22255000000.0,1328000000.0,14103000000.0,415000000.0,12775000000.0,0.705624786413591
ナカノフドー建設,1827,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,31031111680,0.72908014,110538000000.0,3281000000.0,0.01396,2904000000.0,0.0233,0.0571,0.5309846409401381,,36211000000.0,33855000000.0,54430000000.0,674000000.0,20961000000.0,4402000000.0,20287000000.0,0.6537632363675603
田辺工業,1828,建設業,スタンダード（内国株式）,2025-03-31,,Joetsu,25253521408,1.027261,50832166000.0,3837548000.0,0.069759995,2593138000.0,0.051999997,0.11052,0.5433403202649364,,20988127000.0,19091627000.0,35010887000.0,1426641000.0,10849611000.0,330657000.0,9422970000.0,0.37313489266550054
奥村組,1833,建設業,プライム（内国株式）,2025-03-31,,Osaka,176356704256,1.007131,298222000000.0,9732000000.0,0.059310004,2722000000.0,0.01712,-0.025929999,0.45056752044649345,,221012000000.0,174967000000.0,241135000000.0,69002000000.0,28714000000.0,60397000000.0,-40288000000.0,-0.22844609265048296
東鉄工業,1835,建設業,プライム（内国株式）,2025-03-31,,Tokyo,151849582592,1.2749596,160047602000.0,15526012000.0,0.080010004,11564447000.0,0.07277,0.103640005,0.6604357027089609,17.124218,60338070000.0,55483592000.0,137954924000.0,10536988000.0,15714414000.0,15046446000.0,5177426000.0,0.03409575391399704
土屋ホールディングス,1840,建設業,スタンダード（内国株式）,2024-10-31,,Sapporo,6546848256,0.5436225,33278708000.0,152990000.0,-0.08555,758488000.0,0.01849,0.04832,0.47541617924489443,,14263795000.0,9568846000.0,16098216000.0,4000463000.0,6830019000.0,790826000.0,2829556000.0,0.43220125003001136
サンユー建設,1841,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,3769408512,0.32319343,10411411000.0,689170000.0,0.06716,480272000.0,0.045700002,0.03895,0.8028366078682694,,2844383000.0,1869668000.0,6313326000.0,112797000.0,3780004000.0,485386000.0,3667207000.0,0.9728865917093785
大盛工業,1844,建設業,スタンダード（内国株式）,2024-07-31,,Tokyo,16061321216,2.6998298,5981731000.0,621863000.0,0.04321,414329000.0,0.0804,0.08957,0.47084659713460825,,6313479000.0,2934808000.0,10870169000.0,4000237000.0,3447516000.0,58260000.0,-552721000.0,-0.03441317140518859
イチケン,1847,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,26640111616,0.7713277,98999000000.0,6866000000.0,0.07403,4697000000.0,0.04744,,0.5042010591402621,,33517000000.0,27085000000.0,62005000000.0,6731000000.0,19956000000.0,2504000000.0,13225000000.0,0.4964318539888208
富士ピー・エス,1848,建設業,スタンダード（内国株式）,2025-03-31,,Fukuoka City,10062349312,0.8205489,33771000000.0,886000000.0,0.04309,2187000000.0,0.07318,0.22389,0.325987922449412,,25448000000.0,23929000000.0,27865000000.0,10776000000.0,3083000000.0,159000000.0,-7693000000.0,-0.7645331881716332
学びエイド,184A,情報・通信業,グロース（内国株式）,2025-04-30,,,2161749760,5.816087,289910000.0,-297060000.0,,-318036000.0,,,0.616450890418442,,84255000.0,53380000.0,151375000.0,37845000.0,29956000.0,,-7889000.0,-0.0036493585640550736
南海辰村建設,1850,建設業,スタンダード（内国株式）,2025-03-31,,Osaka,14903869440,0.8498048,52944000000.0,2381000000.0,0.05256,1714000000.0,0.03532,0.11374,0.40331723703548183,,25578000000.0,24057000000.0,39496000000.0,5981000000.0,3932000000.0,866000000.0,-2049000000.0,-0.13748107551860037
淺沼組,1852,建設業,プライム（内国株式）,2025-03-31,,Osaka,70457016320,1.591248,167005000000.0,6868000000.0,0.025729999,4692000000.0,0.02841,0.11602,0.3966244359597362,,69103000000.0,52885000000.0,97664000000.0,21557000000.0,16833000000.0,6277000000.0,-4724000000.0,-0.06704797118493706
森組,1853,建設業,スタンダード（内国株式）,2025-03-31,,Osaka,10709151744,3.6490242,29453000000.0,1091000000.0,0.04404,921000000.0,0.01467,0.17448,0.5889095292676179,,10401000000.0,10373000000.0,21906000000.0,831000000.0,4472000000.0,623000000.0,3641000000.0,0.3399895796639484
戸田建設,1860,建設業,プライム（内国株式）,2025-03-31,,Tokyo,316723789824,0.93294346,586660000000.0,26639000000.0,0.0309,25185000000.0,0.04125,0.07419,0.3705450143572997,11.524123,570377000000.0,330319000000.0,458380000000.0,255468000000.0,82964000000.0,185721000000.0,-172504000000.0,-0.5446512246391678
熊谷組,1861,建設業,プライム（内国株式）,2025-03-31,,Tokyo,217184108544,1.2330989,498581000000.0,14299000000.0,0.01909,9354000000.0,0.02076,0.05925,0.39311573444489367,13.483625,280704000000.0,229398000000.0,357413000000.0,42135000000.0,50156000000.0,50372000000.0,8021000000.0,0.036931799724080644
北野建設,1866,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,29276405760,0.6317865,80852000000.0,3641000000.0,0.039189998,3381000000.0,0.03897,0.071490005,0.6172723544431068,,28362000000.0,23968000000.0,41519000000.0,,18750000000.0,10954000000.0,,
植木組,1867,建設業,スタンダード（内国株式）,2025-03-31,,Kashiwazaki,15713765376,0.5453139,50703574000.0,2853890000.0,0.04022,1934620000.0,0.039920002,0.07617,0.5697515981899156,,21835514000.0,17083053000.0,32700693000.0,3850298000.0,6585135000.0,2512488000.0,2734837000.0,0.17404084473457776
アストロスケールホールディングス,186A,サービス業,グロース（内国株式）,2025-04-30,,Sumida,93376241664,6.401918,2456956000.0,-18755003000.0,-1.90034,-21551603000.0,0.0,-0.88197,0.18219485446237477,-195.18414,27498936000.0,20507468000.0,26224713000.0,13930005000.0,21300864000.0,630770000.0,7370859000.0,0.07893719932017502
矢作建設工業,1870,建設業,プライム（内国株式）,2025-03-31,,Nagoya,99698204672,1.432322,140698000000.0,8654000000.0,0.088649996,5643000000.0,0.049089998,0.112440005,0.47723616696713356,,75385000000.0,55473000000.0,108192000000.0,38600000000.0,15669000000.0,5662000000.0,-22931000000.0,-0.23000414175402012
ピーエス・コンストラクション,1871,建設業,プライム（内国株式）,2025-03-31,,Minato,86964944896,1.5220165,135627000000.0,12315000000.0,0.07272,8217000000.0,0.05845,0.14734,0.44237060136353906,21.232878,72958000000.0,61742000000.0,104616000000.0,18560000000.0,22100000000.0,3749000000.0,3540000000.0,0.04070605695471238
日本ハウスホールディングス,1873,建設業,プライム（内国株式）,2025-04-30,,Tokyo,12679427072,0.59842485,34980000000.0,2336000000.0,-0.03828,1135000000.0,0.0109,,0.511203887159166,,20365000000.0,12633000000.0,12399000000.0,10337000000.0,6106000000.0,560000000.0,-4231000000.0,-0.33369015618563114
大東建託,1878,不動産業,プライム（内国株式）,2025-03-31,,Tokyo,5470713020416,2.3834667,1842356000000.0,118875000000.0,0.0713,93858000000.0,0.04995,0.21445999,0.3814609787672874,11.834532,755353000000.0,410833000000.0,756441000000.0,124475000000.0,235890000000.0,44160000000.0,111415000000.0,0.02036571824992711
新日本建設,1879,建設業,プライム（内国株式）,2025-03-31,,Chiba,109843562496,0.89166677,131661000000.0,18311000000.0,0.14284,12816000000.0,0.10423,0.12033,0.707199602206367,,50641000000.0,48506000000.0,158693000000.0,,82653000000.0,1345000000.0,,
東亜道路工業,1882,建設業,プライム（内国株式）,2025-03-31,,Tokyo,73939820544,1.455583,126575000000.0,5015000000.0,-0.0165,4127000000.0,0.03521,0.088319995,0.6107736907661953,,33792000000.0,30401000000.0,60001000000.0,5900000000.0,12308000000.0,4087000000.0,6408000000.0,0.08666507374313596
日本道路,1884,建設業,プライム（内国株式）,2025-03-31,,Tokyo,110251761664,1.0712384,164293000000.0,9896000000.0,0.04522,6324000000.0,0.044109996,0.07384,0.6671643028945841,,51983000000.0,41904000000.0,115204000000.0,9700000000.0,42277000000.0,1947000000.0,32577000000.0,0.2954782718055853
東亜建設工業,1885,建設業,プライム（内国株式）,2025-03-31,,Tokyo,166220005376,1.6330665,330472000000.0,20622000000.0,0.06194,14908000000.0,0.04926,0.17296,0.3564038148250981,15.938669,191069000000.0,170508000000.0,242624000000.0,50470000000.0,41605000000.0,13822000000.0,-8865000000.0,-0.05333293053352283
日本国土開発,1887,建設業,プライム（内国株式）,2025-05-31,,Tokyo,41817645056,0.6314954,123348000000.0,2318000000.0,0.0110599995,1332000000.0,0.0108,0.02003,0.47081742493725515,,74221000000.0,55627000000.0,112609000000.0,30022000000.0,18136000000.0,9567000000.0,-11886000000.0,-0.284234083102549
若築建設,1888,建設業,プライム（内国株式）,2025-03-31,,Tokyo,64804941824,1.3814182,86462000000.0,5220000000.0,0.00865,3690000000.0,0.0418,0.08108,0.5258570029382957,,42034000000.0,37830000000.0,70253000000.0,12699000000.0,13217000000.0,6705000000.0,518000000.0,0.007993217576011506
東洋建設,1890,建設業,プライム（内国株式）,2025-03-31,,Tokyo,163715645440,2.280366,172605000000.0,11651000000.0,0.015859999,8311000000.0,0.0499,0.122609995,0.42703328733950646,17.987616,100387000000.0,81676000000.0,123842000000.0,24005000000.0,21254000000.0,2415000000.0,-2751000000.0,-0.016803525360123334
五洋建設,1893,建設業,プライム（内国株式）,2025-03-31,,Tokyo,328174174208,1.9169948,727491000000.0,21697000000.0,0.059019998,12460000000.0,0.018919999,0.08279,0.2606453000710469,17.125559,488008000000.0,378846000000.0,484031000000.0,166475000000.0,57270000000.0,22475000000.0,-109205000000.0,-0.33276536846188515
金下建設,1897,建設業,スタンダード（内国株式）,2024-12-31,,Miyazu,6105025024,0.32835072,9743000000.0,273000000.0,-0.08979,321000000.0,0.01993,0.00914,0.8451290972349387,,3026000000.0,1438000000.0,12078000000.0,8000000.0,8831000000.0,7542000000.0,8823000000.0,1.4452029214155766
世紀東急工業,1898,建設業,プライム（内国株式）,2025-03-31,,Tokyo,57366409216,1.4181702,99358000000.0,5842000000.0,0.0294,3887000000.0,0.0,0.10536,0.5050147778477639,,40864000000.0,36656000000.0,51233000000.0,6706000000.0,7751000000.0,415000000.0,1045000000.0,0.0182162351501781
福田組,1899,建設業,プライム（内国株式）,2024-12-31,,Niigata,57876082688,0.67666787,166588000000.0,7665000000.0,0.035469998,5309000000.0,0.0321,0.06486,0.5927920231910037,,57409000000.0,50004000000.0,105433000000.0,1203000000.0,32849000000.0,6609000000.0,31646000000.0,0.5467889070965314
Ｄ＆Ｍカンパニー,189A,サービス業,グロース（内国株式）,2025-05-31,,Osaka,2658096128,1.2538192,1502672000.0,299553000.0,0.18529,220739000.0,0.14647001,0.12976,0.22846311161229005,,7160809000.0,6335712000.0,9092322000.0,6915260000.0,583357000.0,,-6331903000.0,-2.3821196431914746
大成温調,1904,建設業,スタンダード（内国株式）,2025-03-31,,Tokyo,26169649152,0.95949256,62502202000.0,3115405000.0,0.03993,2487400000.0,0.035669997,0.08448,0.5953103282025176,,18782054000.0,18243713000.0,30613983000.0,2700000000.0,12842783000.0,3878822000.0,10142783000.0,0.3875781039741163
